,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
811,811,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0314561234,0.3484078215,-8.49131345871202,0.1118456499,0.0426567845,2.1732500275,-0.4315921785000003
812,812,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0393767625,-0.4928028853,-1.951822073395704,0.1545024344,0.034272512,2.130593243,-0.7128028852999999
813,813,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0957149485,-0.6316469067,0.3835001769566195,0.1887749464,0.035694006,2.096320731,-0.4516469067000001
814,814,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.1539690491,-0.5350427884,-10.284363261410196,0.2244689524,0.1653428169,2.060626725,-0.1150427883999999
815,815,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.2546348254,-1.4628133382,8.546015437287696,0.3898117693,0.1496342530999999,1.8952839081,-0.9628133382
816,816,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3524992763,-0.5103473435,-20.0,0.5394460224,0.4567914381,1.7456496550000002,-0.0903473434999999
817,817,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4978136035,-2.3650330163,19.29841403930432,0.9962374605,0.4289838985,1.2888582169000002,-2.1850330163
818,818,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.6295217705,-0.3034834455,-19.98186553941506,1.425221359,0.4323904468999999,0.8598743184000002,-0.5234834455000001
819,819,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.7550626686,-2.1761291012,20.0,1.8576118059,0.4274838715000002,0.4274838715000002,-2.9561291012
820,820,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,11.848599546080347,0.0,0.0970729548,2.1321518573,0.0087481961
821,821,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0378459533,0.2227059079,-4.872392667843246,0.0970729548,0.0140081162,2.0350789025,0.0087481961
822,822,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0402224817,-0.2621568305,-5.3069966012912735,0.111081071,0.0420262344,2.0210707863,0.0087481961
823,823,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0908421594,-0.7422368129,1.3081455714114636,0.1531073054,0.0441127024999999,1.9790445518999995,0.0087481961
824,824,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.1551474215,-0.5471169937,-9.32903642460666,0.1972200079,0.1477528334,1.9349318494,0.0087481961
825,825,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.2523409337,-1.3828271239,8.826808786092144,0.3449728413,0.1352055354999999,1.7871790159999996,0.0087481961
826,826,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3412353751,-0.4112518039,-20.0,0.4801783768,0.4292549959,1.6519734804999997,0.0087481961
827,827,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4771194779,-2.2753677011,19.02387146400982,0.9094333727,0.4012722542999999,1.2227184845999997,0.0087481961
828,828,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.6016229383,-0.2484770943,-20.0,1.310705627,0.4162643057000001,0.8214462302999999,0.0087481961
829,829,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.7220169573,-2.1280830753,19.47471170568688,1.7269699327,0.4051819245999997,0.4051819245999997,0.0087481961
830,830,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,12.888932821450435,0.0,0.108471273,2.022284407,-2.5
831,831,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0328134263,0.3217067085,-7.684667513078605,0.108471273,0.0348836663999999,1.913813134,-0.4582932915000002
832,832,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0393729291,-0.44020054,-2.313395436075239,0.1433549394,0.0315556439,1.8789294676,-0.66020054
833,833,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0924544121,-0.6184586006,-0.4929401498715742,0.1749105833,0.039172858,1.8473738237,-0.4384586006000001
834,834,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.1536930855,-0.6065139423,-7.415382066676511,0.2140834413,0.1224602045,1.8082009657,-0.1865139422999999
835,835,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.2472818213,-1.2544634131,6.964136240877673,0.3365436458,0.1116343805999999,1.6857407611999995,-0.7544634131000001
836,836,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3329713671,-0.4723602432,-19.12032989943402,0.4481780264,0.4130738854,1.5741063805999995,-0.0523602431999999
837,837,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4704154124,-2.2469491879,20.0,0.8612519118,0.4044114232999999,1.1610324951999995,-2.0669491879
838,838,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.587492551,-0.1298720493,-19.556795717008644,1.2656633351,0.3733615351000001,0.7566210718999999,-0.3498720493000001
839,839,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6944558065,-1.9785883655,2.077034181464396,1.6390248702,0.3832595367999998,0.3832595367999998,-2.7585883655000005
840,840,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,15.045732799641057,0.0,0.1376869822,3.0095984093,0.1727415275
841,841,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.022380083,0.526953363,-19.424018087338787,0.1376869822,0.2379809393,2.8719114271,0.1727415275
842,842,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0661959312,-1.3716325976,12.51659626542521,0.3756679215,0.1431620762,2.6339304878,0.1727415275
843,843,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1361760742,-0.049992828,-20.0,0.5188299977,0.3360851102,2.4907684116,0.1727415275
844,844,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2376818778,-1.9484870244,15.08792063361854,0.8549151079,0.2717008118,2.1546833014,0.1727415275
845,845,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3501183664,-0.3272584725,-20.0,1.1266159197,0.4087822606,1.8829824896,0.1727415275
846,846,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.4780094886,-2.1993673502,19.75581547898497,1.5353981803,0.3914765476999999,1.474200229,0.1727415275
847,847,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.5917398369,-0.1100554541,-19.076155635874148,1.926874728,0.3542121475999997,1.0827236813,0.1727415275
848,848,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.6944923229,-1.9149185316,19.18710029406785,2.2810868756,0.3548316134,0.7285115337000003,0.1727415275
849,849,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.7839048888,0.0932040636,-20.0,2.635918489,0.3736799203000003,0.3736799203000003,0.1727415275
850,850,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,16.702932426276014,0.0,0.1652544122,2.9394621496,0.1966613532
851,851,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0143635156,0.6846567582,-19.827276582213184,0.1652544122,0.237800064,2.7742077374,0.1966613532
852,852,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.045122631,-1.2673117846,11.744196668507684,0.4030544762,0.123226586,2.5364076734,0.1966613532
853,853,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1089117128,-0.0291030359,-20.0,0.5262810622,0.3312607977999999,2.4131810874,0.1966613532
854,854,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2084295844,-1.9295851644,15.15955294897608,0.85754186,0.2663678459,2.0819202896,0.1966613532
855,855,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.318720807,-0.3033386468,-19.48179859876433,1.1239097059,0.3825395137999998,1.8155524437,0.1966613532
856,856,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.4418288932,-2.1284104205,19.55177562081976,1.5064492197,0.3695856556000001,1.4330129299000005,0.1966613532
857,857,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.5497938294,-0.0652679223,-19.21637827675324,1.8760348753,0.3448762854,1.0634272743000002,0.1966613532
858,858,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.6489623653,-1.887737214,17.09517699146977,2.2209111607,0.3181422988999998,0.7185509889000001,0.1966613532
859,859,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.745907807,-0.0812740732,-20.0,2.5390534596,0.4004086900000003,0.4004086900000003,0.1966613532
860,860,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,15.28561216020098,0.0,0.1414019951,3.0554565776,0.1498934315
861,861,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0212196863,0.5497809023,-19.75334386073298,0.1414019951,0.2449875797,2.9140545825,0.1498934315
