,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1335,1335,1335.0,1335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,436.975,409.1078,387.2514,370.017,356.4709,345.9668,338.0493,332.3969,328.7877,327.0798,327.1999,329.1382,332.9488,338.756,346.7664,357.2913,370.7826,387.8917,409.5654,437.212,472.0,472.0,996.1042,237.6669,1274.0078,47.13959999999997
1336,1336,1336.0,1336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,436.6645,409.4115,388.0978,371.3274,358.1583,347.9396,340.2171,334.675,331.1001,329.3596,329.3884,331.1838,334.8052,340.381,348.1214,358.3409,371.4944,388.2349,409.5081,436.7141,473.0,473.0,1233.7711,252.0412000000001,1036.3409,47.13959999999997
1337,1337,1337.0,1337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,437.5505,410.2549,388.9467,372.2132,359.0989,348.9415,341.2762,335.7784,332.2283,330.4894,330.4959,332.2471,335.8075,341.3128,348.9821,359.1397,372.2504,388.9772,410.2764,437.5616,473.0,473.0,1485.8123,259.90149999999994,784.2997,47.13959999999997
1338,1338,1338.0,1338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,437.6412,410.4364,389.2168,372.5666,359.5272,349.4336,341.8193,336.3586,332.8314,331.1013,331.1027,332.8356,336.365,341.8274,349.4426,359.5363,372.5749,389.2235,410.4411,437.6436,471.0,471.0,1745.7138,261.7374,524.3982000000001,47.13959999999997
1339,1339,1339.0,1339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,436.2045,409.427,388.5418,372.156,359.3246,349.3914,341.8965,336.5198,333.0456,331.3405,331.3409,333.0465,336.5213,341.8983,349.3934,359.3266,372.1579,388.5433,409.4281,436.205,473.0,472.0,2007.4512,262.6608000000001,262.6608000000001,47.13959999999997
1340,1340,1340.0,1340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,472.0,472.0,0.0,351.9419,2283.9795,47.3777
1341,1341,1341.0,1341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,427.7969,391.8848,362.5557,338.848,320.1094,305.7709,295.2609,288.0103,283.5064,281.3597,281.3597,283.5064,288.0103,295.2609,305.7709,320.1094,338.848,362.5557,391.8848,427.7969,471.0,473.0,351.9419,134.77120000000002,1932.0376,47.3777
1342,1342,1342.0,1342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,432.4601,401.8761,377.1739,357.07,340.7511,327.694,317.5578,310.1199,305.2372,302.8248,302.8444,305.2995,310.2358,317.7456,327.9794,341.1675,357.6591,377.9875,402.9803,433.9451,459.0,471.0,486.7131,135.1352,1797.2664,47.3777
1343,1343,1343.0,1343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,425.4293,399.0493,377.9999,361.0758,347.482,336.6934,328.3685,322.2917,318.3354,316.434,316.5682,318.7581,323.0633,329.591,338.5121,350.0877,364.7105,382.968,405.7431,434.3833,468.0,471.0,621.8483,173.50980000000004,1662.1312,47.3777
1344,1344,1344.0,1344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,432.7902,405.3953,383.7846,366.6438,353.0917,342.5226,334.5139,328.7715,325.0963,323.3638,323.5126,325.539,329.4972,335.5049,343.7569,354.5472,368.3058,385.6579,407.5194,435.2607,473.0,471.0,795.3581,213.5096,1488.6214,47.3777
1345,1345,1345.0,1345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,437.0721,409.2962,387.5176,370.3408,356.8275,346.3301,338.3947,332.703,329.0374,327.2597,327.2993,329.1476,332.8583,338.5535,346.4362,356.8124,370.1264,387.0181,408.4172,435.7043,473.0,471.0,1008.8677,239.74350000000004,1275.1118,47.3777
1346,1346,1346.0,1346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,437.4276,410.0052,388.5662,371.7006,358.457,348.1777,340.4032,334.8132,331.1911,329.4017,329.3785,331.1179,334.6795,340.1917,347.8644,358.0111,371.0839,387.73,408.8856,435.9352,471.0,473.0,1248.6112,251.8932,1035.3683,47.3777
1347,1347,1347.0,1347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,436.099,409.2136,388.2183,371.7229,358.7853,348.7532,341.1707,335.7217,332.1944,330.4596,330.4581,332.195,335.7394,341.231,348.8916,359.0475,372.1646,388.9055,410.2252,437.535,472.0,473.0,1500.5044,257.2618,783.4750999999999,47.3777
1348,1348,1348.0,1348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,436.8687,409.8253,388.7257,372.1684,359.2037,349.1715,341.6082,336.1898,332.697,330.9942,331.0169,332.7658,336.3074,341.7791,349.4021,359.5025,372.5477,389.2031,410.4274,437.6368,473.0,472.0,1757.7662,261.5672,526.2132999999999,47.3777
1349,1349,1349.0,1349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,437.6523,410.4607,389.2579,372.6289,359.6146,349.5487,341.9626,336.5279,333.0217,331.3043,331.3077,333.029,336.5309,341.9474,349.4962,359.5003,372.4235,388.9271,409.964,436.9391,473.0,473.0,2019.3334,264.64609999999993,264.64609999999993,47.3777
1350,1350,1350.0,1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,321.0,319.0,0.0,409.4613,2349.2027000000003,45.74029999999999
1351,1351,1351.0,1351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,311.2384,302.7632,295.565,289.6231,284.8819,281.2437,278.578,276.7409,275.5976,275.0437,275.0208,275.5247,276.6051,278.3577,280.9089,284.3951,288.94,294.6361,301.5353,309.6549,473.0,473.0,409.4613,266.16620000000006,1939.7414,45.74029999999999
1352,1352,1352.0,1352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,429.9654,395.2167,366.919,344.0085,325.7808,311.6736,301.1731,293.7999,289.1375,286.8757,286.8494,289.0605,293.678,301.016,311.4946,325.596,343.8351,366.7734,395.1125,429.9114,473.0,472.0,675.6275,127.98749999999995,1673.5752,45.74029999999999
1353,1353,1353.0,1353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,434.4697,404.0344,379.5649,359.7355,343.6995,330.9071,320.9974,313.7329,308.9604,306.5877,306.5709,308.9089,313.6433,320.8639,330.7208,343.4478,359.4015,379.1261,403.46,433.7159,451.0,472.0,803.615,141.5131,1545.5877,45.74029999999999
1354,1354,1354.0,1354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,419.7618,395.2111,375.6329,359.8981,347.2558,337.2112,329.4474,323.7723,320.0807,318.3284,318.5164,320.6832,324.9059,331.3084,340.078,351.4922,365.9592,384.0818,406.7586,435.3535,468.0,473.0,945.1281,175.25740000000008,1404.0746,45.74029999999999
1355,1355,1355.0,1355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,432.7621,405.3532,383.7547,366.6604,353.1906,342.7346,334.8597,329.2587,325.7194,324.1069,324.3528,326.4516,330.4599,336.5024,344.7835,355.6097,369.4257,386.8738,408.8911,436.8782,471.0,473.0,1120.3855,215.1171999999999,1228.8171999999995,45.74029999999999
1356,1356,1356.0,1356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,435.6194,408.2573,386.804,369.8892,356.5898,346.2684,338.4785,332.9079,329.344,327.6528,327.7677,329.6837,333.4587,339.2192,347.1741,357.6366,371.0608,388.0999,409.7032,437.2802,473.0,473.0,1335.5027,240.40290000000005,1013.6999999999998,45.74029999999999
1357,1357,1357.0,1357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,437.4093,409.9724,388.527,371.666,358.4396,348.1903,340.4571,334.9173,331.352,329.6238,329.6649,331.4718,335.1052,340.6961,348.4589,358.7131,371.9194,388.7377,410.1223,437.4867,471.0,473.0,1575.9056,252.9521,773.2970999999998,45.74029999999999
1358,1358,1358.0,1358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,436.1045,409.2255,388.2389,371.7549,358.8322,348.8189,341.2591,335.8362,332.3376,330.6329,330.6608,332.424,335.989,341.4919,349.1522,359.2941,372.3826,389.0813,410.348,437.5978,473.0,473.0,1828.8577,258.8705,520.3449999999998,45.74029999999999
1359,1359,1359.0,1359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,437.6143,410.3854,389.1477,372.4878,359.4482,349.3634,341.7653,336.3256,332.8213,331.1131,331.1335,332.881,336.42,341.8867,349.5016,359.5907,372.6215,389.26,410.4659,437.6561,471.0,471.0,2087.7282,261.4744999999998,261.4744999999998,45.74029999999999
1360,1360,1360.0,1360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,294.0,358.0,0.0,403.59,2301.9874,45.79849999999999
1361,1361,1361.0,1361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,289.788,286.0966,282.9454,280.3416,278.2733,276.7107,275.6152,274.9529,274.7116,274.9171,275.6464,277.0369,279.2861,282.6426,287.3855,293.7953,302.1234,312.5691,325.2774,340.3677,471.0,472.0,403.59,235.6739000000001,1898.3974,45.79849999999999
1362,1362,1362.0,1362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,427.74,392.6895,364.1309,341.0902,322.9195,309.079,299.0475,292.316,288.4249,287.0137,287.8614,290.9081,296.2548,304.1427,314.9215,329.0165,346.913,369.1804,396.5672,430.2064,473.0,473.0,639.2639,115.56809999999996,1662.7235,45.79849999999999
1363,1363,1363.0,1363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,434.2823,403.6725,379.0592,359.1348,343.0672,330.3143,320.5153,313.4245,308.8734,306.7496,306.9862,309.5596,314.4919,321.8588,331.8039,344.5623,360.5003,380.179,404.4603,434.6861,451.0,471.0,754.832,138.83950000000004,1547.1554,45.79849999999999
1364,1364,1364.0,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,419.7285,395.1479,375.547,359.8008,347.1613,337.1355,329.4064,323.7797,320.1461,318.4554,318.7011,320.9135,325.161,331.5596,340.2897,351.6236,365.9663,383.9186,406.3764,434.6978,470.0,473.0,893.6715,176.4543,1408.3159,45.79849999999999
1365,1365,1365.0,1365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,434.2416,406.4469,384.5556,367.2384,353.6015,343.0238,335.0641,329.4069,325.8325,324.1988,324.4321,326.5221,330.5226,336.5566,344.8283,355.6446,369.4511,386.8906,408.9011,436.8827,471.0,473.0,1070.1258,217.3162,1231.8616,45.79849999999999
1366,1366,1366.0,1366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,435.6614,408.3386,386.9189,370.0291,356.7446,346.428,338.6339,333.0522,329.4728,327.7642,327.8614,329.7608,333.5209,339.2686,347.2127,357.666,371.0825,388.1152,409.7127,437.2848,473.0,472.0,1287.442,241.0925,1014.5454,45.79849999999999
1367,1367,1367.0,1367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,437.4212,409.9961,388.5617,371.7104,358.492,348.2485,340.5181,334.978,331.4086,329.672,329.6996,331.4864,335.0913,340.643,348.3529,358.5371,371.6522,388.3527,409.5857,436.7524,471.0,471.0,1528.5345,252.64380000000008,773.4529,45.79849999999999
1368,1368,1368.0,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,436.1084,409.2332,388.2499,371.7683,358.8468,348.8326,341.2689,335.8384,332.3271,330.6028,330.6023,332.3253,335.8348,341.2631,348.8244,358.8367,371.7573,388.2395,409.2252,436.104,473.0,473.0,1781.1783,258.45769999999993,520.8091,45.79849999999999
1369,1369,1369.0,1369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,437.6136,410.3837,389.1442,372.4812,359.4367,349.3447,341.7366,336.2837,332.7632,331.036,331.0357,332.7622,336.2823,341.7347,349.3426,359.4345,372.4792,389.1426,410.3826,437.613,472.0,473.0,2039.636,262.3514,262.3514,45.79849999999999
1370,1370,1370.0,1370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,473.0,473.0,0.0,351.8898,2261.4812,47.1497
1371,1371,1371.0,1371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,428.5462,392.4485,362.9763,339.1565,320.3305,305.9254,295.3664,288.0818,283.5568,281.3999,281.3999,283.5568,288.0818,295.3664,305.9254,320.3305,339.1565,362.9763,392.4485,428.5462,468.0,473.0,351.8898,133.24510000000004,1909.5914,47.1497
1372,1372,1372.0,1372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,430.254,400.2635,376.0174,356.2659,340.2163,327.3602,317.3693,310.0327,305.2186,302.8514,302.9003,305.3745,310.3228,317.8391,328.0743,341.2583,357.7401,378.0535,403.0267,433.9689,456.0,473.0,485.1349,131.8116,1776.3463000000002,47.1497
1373,1373,1373.0,1373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,423.1368,397.2778,376.6262,360.0136,346.6677,336.0785,327.9146,321.9684,318.1187,316.3063,316.5183,318.7814,323.1627,329.7771,338.8042,350.5142,365.3094,383.7889,406.8517,435.8701,464.0,473.0,616.9465,167.88199999999995,1644.5347000000002,47.1497
1374,1374,1374.0,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,429.747,403.0493,381.9653,365.2326,352.0025,341.6908,333.8905,328.3192,324.7877,323.1797,323.4408,325.5737,329.6385,335.7587,344.135,355.0682,368.9971,386.5584,408.6858,436.7776,473.0,473.0,784.8285,208.8787,1476.6527000000003,47.1497
1375,1375,1375.0,1375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,436.9732,409.1046,387.2477,370.0142,356.4707,345.9711,338.0599,332.4152,328.8146,327.1156,327.244,329.1892,333.0046,338.8138,346.8231,357.3437,370.8279,387.9275,409.59,437.2245,472.0,473.0,993.7072,238.0372000000001,1267.7740000000003,47.1497
1376,1376,1376.0,1376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,436.6654,409.4135,388.1012,371.3326,358.1657,347.9497,340.2307,334.6931,331.124,329.3914,329.4313,331.2425,334.8865,340.4945,348.2798,358.5608,371.7967,388.6459,410.0617,437.4567,471.0,473.0,1231.7444,250.86130000000003,1029.7368,47.1497
1377,1377,1377.0,1377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,436.0751,409.1677,388.1549,371.6484,358.7081,348.6823,341.115,335.6891,332.1913,330.4904,330.5248,332.2967,335.8721,341.3872,349.061,359.2175,372.3213,389.0356,410.3179,437.5829,471.0,472.0,1482.6057,256.15059999999994,778.8755000000001,47.1497
1378,1378,1378.0,1378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,436.1266,409.2733,388.3181,371.8724,358.9939,349.028,341.5152,336.1345,332.669,330.984,331.0152,332.7628,336.2912,341.7353,349.3131,359.3476,372.302,388.837,409.9048,436.9099,472.0,473.0,1738.7563,259.80860000000007,522.7249000000002,47.1497
1379,1379,1379.0,1379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,436.8938,409.8766,388.8045,372.2759,359.3399,349.3356,341.7977,336.4007,332.9238,331.23,331.2536,332.9953,336.5218,341.9717,349.5678,359.6386,372.6533,389.2792,410.4762,437.6603,473.0,472.0,1998.5649,262.9163000000001,262.9163000000001,47.1497
1380,1380,1380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,472.0,472.0,0.0,351.9419,745.1115,19.713799999999992
1381,1381,1381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,427.7969,391.8848,362.5557,338.848,320.1094,305.7709,295.2609,288.0103,283.5064,281.3597,281.3597,283.5064,288.0103,295.2609,305.7709,320.1094,338.848,362.5557,391.8848,427.7969,290.0,473.0,351.9419,91.1845,393.1696,19.713799999999992
1382,1382,1382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,293.1523,296.1189,298.4342,299.8276,300.2553,299.8882,299.0642,298.2236,297.8444,298.3901,300.2779,303.8671,309.465,317.3457,327.7793,341.0711,357.6143,377.9675,402.9719,433.9421,430.0,413.0,443.1264,41.64240000000001,301.9851,19.713799999999992
1383,1383,1383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,399.1005,373.9939,353.6982,337.5952,325.2223,316.1638,310.0123,306.3702,304.8717,305.2038,307.1193,310.4394,315.0505,320.9014,328.009,336.4744,346.5106,358.4813,372.9479,390.7309,254.0,419.0,484.7688,35.42450000000002,260.3427,19.713799999999992
1384,1384,1384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,265.1865,275.4004,284.1684,291.2293,296.56,300.3519,302.9529,304.7957,306.3304,307.9747,310.0872,312.9628,316.8453,321.9508,328.4965,336.7309,346.967,359.6198,375.2562,394.6694,384.0,411.0,520.1933,30.19290000000001,224.9182,19.713799999999992
1385,1385,1385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,363.4156,346.4617,332.7886,322.1438,314.2741,308.8849,305.6425,304.2028,304.2501,305.5288,307.8641,311.1684,315.4383,320.7476,327.2427,335.1432,344.7523,356.479,370.8752,388.6961,347.0,397.0,550.3862,34.038099999999986,194.72529999999995,19.713799999999992
1386,1386,1386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,337.3607,329.5767,323.2811,318.2097,314.1864,311.1076,308.9235,307.6199,307.2025,307.6862,309.0903,311.44,314.7727,319.1483,324.6638,331.4699,339.7917,349.954,362.4132,377.8024,352.0,389.0,584.4243,37.60770000000002,160.68719999999996,19.713799999999992
1387,1387,1387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,340.9142,331.9249,324.6858,318.9363,314.4775,311.1571,308.8596,307.5001,307.0204,307.3869,308.5893,310.6412,313.5817,317.4801,322.4432,328.6258,336.2456,345.6029,357.1079,371.3185,340.0,395.0,622.032,40.27729999999997,123.07949999999994,19.713799999999992
1388,1388,1388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,331.6018,324.8519,319.4455,315.1528,311.8075,309.2964,307.5504,306.5353,306.2453,306.6976,307.9311,310.0065,313.0094,317.0547,322.2928,328.9186,337.1832,347.4126,360.036,375.6316,362.0,391.0,662.3093,41.81449999999995,82.80219999999997,19.713799999999992
1389,1389,1389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,348.4107,337.323,328.3535,321.2156,315.6818,311.563,308.6988,306.9562,306.2313,306.452,307.5807,309.6152,312.5902,316.579,321.6973,328.1106,336.0457,345.8092,357.8139,372.6201,326.0,405.0,704.1238,40.98770000000002,40.98770000000002,19.713799999999992
1390,1390,1390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,473.0,471.0,0.0,352.188,732.39,19.86400000000004
1391,1391,1391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,428.5462,392.4484,362.9761,339.1559,320.3294,305.923,295.3617,288.0728,283.5402,281.3703,281.349,283.4727,287.9477,295.16,305.6187,319.8893,338.5398,362.135,391.3209,427.0473,287.0,471.0,352.188,91.6476,380.202,19.86400000000004
1392,1392,1392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,290.8008,294.3322,297.123,298.9012,299.6268,299.479,298.8067,298.0623,297.7353,298.2986,300.1768,303.7333,309.2771,317.0817,327.4144,340.5757,356.9524,377.0934,401.8245,432.4347,433.0,404.0,443.8356,42.53620000000001,288.5544,19.86400000000004
1393,1393,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,401.2983,375.5599,354.7624,338.2659,325.593,316.314,310.0047,306.2491,304.6605,304.9042,306.7106,309.8775,314.2663,319.7989,326.4631,334.3285,343.574,354.5245,367.6929,383.8312,247.0,425.0,486.3718,38.73720000000003,246.0182,19.86400000000004
