,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1476,1476,1476.0,1476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,346.837,334.1638,322.8418,313.3383,305.9203,300.6542,297.4387,296.0577,296.2398,297.7142,300.2528,303.6971,307.9683,313.0597,319.0155,325.8973,333.7443,342.5348,352.1591,362.4103,238.4112277646084,372.9999591685681,1099.8717,31.08120000000008,389.36630000000014,-12.345799999999995
1477,1477,1477.0,1477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,250.5723,262.0707,272.3566,281.0788,288.1239,293.605,297.8111,301.1342,303.9949,306.7833,309.8199,313.3403,317.4951,322.3608,327.9538,334.2439,341.1653,348.6243,356.5059,364.6787,173.00449360392153,372.9998651351288,1130.9529,59.327,358.28510000000006,-19.394999999999985
1478,1478,1478.0,1478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,192.666,211.6557,229.3883,245.4338,259.5547,271.7096,282.0257,290.7528,298.211,304.7416,310.6696,316.2783,321.7962,327.3939,333.1855,339.235,345.5632,352.1556,358.97,365.9435,204.90616236292087,372.9998260586713,1190.2799,144.9326000000001,298.95810000000006,-41.29039999999998
1479,1479,1479.0,1479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,214.7914,224.6831,234.5716,244.4197,254.1621,263.7135,272.9837,281.8948,290.3952,298.4673,306.1283,313.4247,320.4229,327.1982,333.8245,340.3665,346.8741,353.3808,359.9036,366.4456,238.033014978436,368.540101083578,1335.2125,154.02549999999997,154.02549999999997,-49.28649999999999
1480,1480,1480.0,1480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9990875077328,372.9999456445979,0.0,368.788,1459.4687,-40.0
1481,1481,1481.0,1481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9575,339.6954,324.8868,312.0198,301.3572,292.9442,286.6545,282.2608,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9582,218.99992591407337,372.9998260644205,368.788,161.5679,1090.6807,-20.055799999999977
1482,1482,1482.0,1482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,233.3242,246.7609,258.5709,268.2762,275.714,281.0262,284.5962,286.9575,288.6982,290.3825,292.4969,295.4234,299.4334,304.6923,311.271,319.1561,328.26,338.4288,349.4519,361.0723,196.65570020262737,372.9999642851301,530.3559,156.03739999999993,929.1128,-31.973799999999983
1483,1483,1483.0,1483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,209.8832,222.7201,234.8237,245.9374,255.9156,264.7303,272.4622,279.2792,285.4091,291.1093,296.6405,302.2434,308.1227,314.4354,321.2852,328.7208,336.7376,345.2831,354.2632,363.5516,246.99833746740583,349.7964234493217,686.3933,183.9819,773.0754,-48.2697
1484,1484,1484.0,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,249.1316,251.5222,254.3847,257.8599,262.0007,266.7782,272.1021,277.8484,283.8853,290.0915,296.3648,302.6212,308.7901,314.8076,320.6147,326.1599,331.4081,336.3504,341.0138,345.4633,281.8389351603703,321.49119176781,870.3752,140.42690000000005,589.0935,-46.22179999999997
1485,1485,1485.0,1485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,279.5164,277.5373,276.2015,275.7301,276.2467,277.7748,280.2502,283.5419,287.4747,291.8498,296.459,301.0949,305.5578,309.6624,313.2483,316.1936,318.4309,319.9624,320.8685,321.3056,357.8690974674151,372.9986893675019,1010.8021,89.1194999999999,448.6665999999999,-35.22519999999997
1486,1486,1486.0,1486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,344.7996,332.4418,321.4171,312.1862,305.0122,299.96,296.9295,295.7071,296.0251,297.6164,300.2559,303.787,308.1304,313.2779,319.2707,326.1671,334.0036,342.7582,352.3231,362.4971,241.34919729765323,372.9999335625205,1099.9216,30.66520000000014,359.5471,-13.04000000000002
1487,1487,1487.0,1487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,252.8659,263.7571,273.5048,281.7799,288.4795,293.7158,297.7678,301.0114,303.8488,306.6516,309.7244,313.2899,317.4894,322.393,328.0133,334.3186,341.2428,348.6934,356.5574,364.7061,180.4599757900796,372.99983626081263,1130.5868,54.64769999999999,328.88189999999986,-19.2842
1488,1488,1488.0,1488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,198.935,216.7853,233.4672,248.5818,261.9101,273.416,283.2211,291.5613,298.7382,305.0726,310.87,316.396,321.8648,327.4353,333.213,339.2557,345.5802,352.1694,358.98,365.9487,206.3759942301012,372.99975033524055,1185.2345,131.52829999999994,274.2341999999999,-39.584
1489,1489,1489.0,1489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,216.4112,226.4249,236.3845,246.2392,255.9207,265.3506,274.453,283.168,291.4621,299.3334,306.8107,313.9475,320.8131,327.4823,334.0265,340.5067,346.9686,353.4419,359.9398,366.4624,239.5841831362733,371.4881247673256,1316.7628,142.70589999999993,142.70589999999993,-47.649400000000014
1490,1490,1490.0,1490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9997786058872,372.9999288330938,0.0,368.7879,1411.5342,-40.0
1491,1491,1491.0,1491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9581,339.6959,324.8872,312.0201,301.3574,292.9443,286.6546,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9582,218.999857516158,372.9999667383964,368.7879,161.56750000000005,1042.7463,-20.0557
1492,1492,1492.0,1492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,233.3242,246.761,258.571,268.2763,275.7141,281.0263,284.5963,286.9575,288.6983,290.3826,292.4969,295.4235,299.4334,304.6924,311.271,319.1562,328.26,338.4289,349.452,361.0724,372.9940022128389,372.9998573751569,530.3554,94.43380000000002,881.1788,-31.973700000000008
1493,1493,1493.0,1493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,356.166,340.3189,326.2931,314.6835,305.7899,299.631,296.0069,294.5873,294.9999,296.8998,300.0099,304.1336,309.1452,314.9691,321.5541,328.8516,336.7991,345.3109,354.2751,363.5559,240.4380654086285,372.9999746224348,624.7892,26.558099999999968,786.745,-13.369000000000028
1494,1494,1494.0,1494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,252.4305,263.7476,273.8327,282.3368,289.1588,294.4318,298.4671,301.6763,304.4919,307.3048,310.4256,314.0694,318.3601,323.3447,329.0118,335.3091,342.1572,349.46,357.1106,364.9962,179.6368052963067,372.9999630559371,651.3473,51.8519,760.1869,-18.56819999999999
1495,1495,1495.0,1495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,198.3417,216.414,233.3032,248.6048,262.0964,273.7407,283.6596,292.0908,299.3377,305.7237,311.5551,317.0982,322.5664,328.1172,333.8548,339.8358,346.0769,352.5627,359.2527,366.0884,205.68764723650563,372.9959927317168,703.1992,129.5,708.335,-39.2593
1496,1496,1496.0,1496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,215.8745,226.0374,236.1413,246.133,255.9417,265.4871,274.6913,283.493,291.8573,299.7816,307.294,314.4481,321.3132,327.9647,334.4747,340.9055,347.3047,353.7036,360.1183,366.5513,237.86863403047144,372.999920087956,832.6992,142.40499999999997,578.835,-47.5129
1497,1497,1497.0,1497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,242.0988,246.5342,251.3469,256.6502,262.4871,268.8324,275.6074,282.7012,289.9927,297.3695,304.7395,312.037,319.2225,326.2791,333.2069,340.0176,346.7293,353.3629,359.9393,366.4787,219.5147507527573,372.9997996593213,975.1042,125.43779999999992,436.43000000000006,-44.16759999999999
1498,1498,1498.0,1498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,228.0466,236.4918,244.7785,252.8593,260.7166,268.3593,275.8162,283.1255,290.3258,297.4491,304.5177,311.5435,318.5306,325.4779,332.3826,339.2429,346.059,352.8346,359.5766,366.2945,213.60358783645268,317.5428343548808,1100.542,142.73430000000008,310.99220000000014,-44.64069999999998
1499,1499,1499.0,1499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,222.6357,231.5945,240.4142,249.0424,257.4425,265.5919,273.4765,281.0822,288.384,295.3355,301.8591,307.8411,313.1325,317.5606,320.9499,323.1547,324.0959,323.7962,322.4034,320.1924,251.0678519777141,343.99042319194655,1243.2763,168.25790000000006,168.25790000000006,-47.40809999999999
1500,1500,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9998335784389,372.9999661423493,0.0,368.7879,1201.0772,21.89440000000002
1501,1501,1501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9581,339.6959,324.8872,312.0201,301.3574,292.9443,286.6546,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9583,173.00011335499423,266.98951929931513,368.7879,210.6123000000001,832.2892999999999,21.89440000000002
1502,1502,1502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,195.162,216.0768,234.6934,250.3062,262.6253,271.7605,278.1336,282.3496,285.0602,286.8465,288.1369,289.1647,289.9639,290.3986,290.2195,289.1389,286.9155,283.4324,278.7513,273.1294,372.99991140306366,372.9999062286998,579.4002,260.9258,621.6769999999999,21.89440000000002
1503,1503,1503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,353.7199,335.6182,319.6902,306.6104,296.6698,289.7958,285.6383,283.6935,283.4307,284.3988,286.2969,289.005,292.5782,297.2109,303.1751,310.7438,320.1066,331.2953,344.1336,358.2272,372.9999148583525,372.99992581887057,840.326,97.79959999999994,360.7511999999999,21.89440000000002
1504,1504,1504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,360.8318,349.0491,338.0114,328.0309,319.3561,312.1647,306.5643,302.5998,300.2671,299.5273,300.3211,302.5791,306.2276,311.1895,317.3799,324.6994,333.027,342.2138,352.0805,362.4192,239.43005366569056,272.4860732111903,938.1256,47.54180000000008,262.9516,21.89440000000002
1505,1505,1505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,253.1879,266.1335,277.5874,287.1036,294.5157,299.924,303.6314,306.0517,307.6105,308.66,309.4187,309.9416,310.121,309.7167,308.4106,305.8809,301.8839,296.3289,289.329,281.2122,251.17601228650625,372.9997351470656,985.6674,70.03150000000005,215.4097999999999,21.89440000000002
1506,1506,1506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,258.2349,265.1468,271.7707,277.9783,283.6619,288.7422,293.1773,296.9708,300.1796,302.921,305.3776,307.7993,310.4964,313.8214,318.1352,323.7565,330.9034,339.6359,349.8171,361.1074,372.99991287806927,372.9999074813908,1055.6989,41.85329999999999,145.37829999999985,21.89440000000002
1507,1507,1507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,358.104,344.0826,331.6866,321.4496,313.6429,308.2843,305.1916,304.059,304.5377,306.3007,309.0846,312.7055,317.0539,322.0766,327.7512,334.0617,340.9776,348.4398,356.3541,364.5924,250.4746495774976,372.9998260644205,1097.5522,15.191499999999904,103.52499999999986,21.89440000000002
1508,1508,1508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,262.0161,272.9203,282.6603,290.902,297.5419,302.6947,306.6421,309.76,312.4464,315.0627,317.898,321.1554,324.9551,329.3476,334.3301,339.8621,345.8779,352.2955,359.0221,365.9581,372.9999100016505,372.9999609842256,1112.7437,15.44080000000008,88.33349999999996,21.89440000000002
1509,1509,1509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,360.1677,348.1319,337.5747,328.9768,322.5774,318.383,316.2171,315.7908,316.7745,318.8553,321.7723,325.3297,329.393,333.8753,338.7203,343.8866,349.336,355.026,360.9065,366.9193,372.9999178494729,372.9998806032752,1128.1845,72.89269999999988,72.89269999999988,21.89440000000002
1510,1510,1510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9998431477832,372.9999661423452,0.0,368.7879,1201.7119,21.894999999999985
1511,1511,1511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.6959,324.8872,312.0201,301.3574,292.9443,286.6546,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9583,173.0001133549943,266.98951929931513,368.7879,210.6123000000001,832.924,21.894999999999985
1512,1512,1512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,195.162,216.0768,234.6934,250.3062,262.6253,271.7605,278.1336,282.3496,285.0602,286.8465,288.1369,289.1647,289.9639,290.3986,290.2195,289.1389,286.9155,283.4324,278.7513,273.1294,372.9999335625205,372.9998925019,579.4002,260.9257,622.3117,21.894999999999985
1513,1513,1513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,353.7199,335.6182,319.6903,306.6105,296.6698,289.7958,285.6383,283.6935,283.4307,284.3988,286.2969,289.005,292.5782,297.2109,303.1751,310.7438,320.1066,331.2953,344.1336,358.2272,372.9995914322515,372.9998967358035,840.3259,97.79959999999994,361.386,21.894999999999985
1514,1514,1514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,360.8316,349.0489,338.0112,328.0307,319.356,312.1647,306.5642,302.5998,300.2671,299.5273,300.3211,302.5791,306.2276,311.1895,317.3799,324.6994,333.027,342.2138,352.0804,362.4191,239.75944112493363,271.83446831854144,938.1255,47.67100000000005,263.5864,21.894999999999985
1515,1515,1515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,253.4611,266.3531,277.7581,287.2317,294.6083,299.9881,303.6734,306.0765,307.6214,308.6584,309.4036,309.9097,310.0663,309.6307,308.2821,305.6969,301.63,295.991,288.8945,280.6717,251.3860848884056,372.9997006012265,985.7965,70.36749999999995,215.9154,21.894999999999985
1516,1516,1516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,258.4245,265.3156,271.9184,278.1044,283.7658,288.8236,293.2359,297.0062,300.1918,302.9099,305.3439,307.7441,310.4221,313.7319,318.0357,323.6543,330.8068,339.5535,349.7569,361.0756,372.99995165331086,372.9999633039967,1056.164,41.9348,145.54790000000003,21.894999999999985
1517,1517,1517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,358.1184,344.1096,331.7231,321.4918,313.6862,308.3244,305.2246,304.0819,304.5486,306.2988,309.0702,312.6798,317.0191,322.0354,327.7069,334.0178,340.9375,348.4066,356.3305,364.5801,250.4746495774976,372.9998260644205,1098.0988,15.266399999999976,103.61310000000005,21.894999999999985
1518,1518,1518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,262.0207,272.929,282.6722,290.9159,297.5564,302.7083,306.6534,309.7678,312.4498,315.0611,317.8914,321.1443,324.9402,329.3301,334.3112,339.8434,345.8608,352.2813,359.0119,365.9528,372.99990548348666,372.9999628894647,1113.3652,15.448399999999992,88.34670000000006,21.894999999999985
1519,1519,1519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,360.1692,348.1347,337.5785,328.9812,322.5819,318.387,316.2202,315.7925,316.7744,318.8534,321.7685,325.3241,329.386,333.8673,338.7119,343.8784,349.3285,355.0199,360.9021,366.917,372.9999178494729,372.9998806032752,1128.8136,72.89830000000006,72.89830000000006,21.894999999999985
1520,1520,1520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9998335784388,372.9999661423493,0.0,368.7879,1200.8047,21.889700000000005
1521,1521,1521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9581,339.6959,324.8872,312.0201,301.3574,292.9443,286.6546,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9583,173.00029469333566,266.9891899257331,368.7879,210.61240000000004,832.0167999999999,21.889700000000005
1522,1522,1522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,195.1622,216.0769,234.6935,250.3063,262.6253,271.7605,278.1336,282.3496,285.0602,286.8465,288.1369,289.1647,289.9638,290.3986,290.2194,289.1388,286.9154,283.4322,278.7511,273.1291,372.9999335625205,372.9998925019,579.4003,260.9259,621.4043999999999,21.889700000000005
1523,1523,1523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,353.7199,335.6182,319.6903,306.6105,296.6699,289.7958,285.6383,283.6935,283.4307,284.3988,286.2969,289.0049,292.5782,297.2108,303.1751,310.7438,320.1066,331.2953,344.1336,358.2271,372.9995982651832,372.99989431533135,840.3262,97.7998,360.4785,21.889700000000005
1524,1524,1524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,360.8316,349.0489,338.0113,328.0307,319.356,312.1647,306.5642,302.5998,300.2671,299.5273,300.3211,302.5791,306.2276,311.1895,317.3798,324.6994,333.027,342.2138,352.0804,362.4191,239.27924177872177,272.7852494939558,938.126,47.48300000000006,262.67869999999994,21.889700000000005
1525,1525,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,253.0627,266.0329,277.5092,287.0448,294.4732,299.8945,303.6121,306.0403,307.6055,308.6607,309.4256,309.9562,310.1461,309.7561,308.4695,305.9654,302.0005,296.4841,289.5285,281.4604,250.9817336598883,372.99991310303307,985.609,69.89929999999993,215.19569999999987,21.889700000000005
1526,1526,1526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,258.0668,265.0041,271.6522,277.8823,283.5865,288.6854,293.1373,296.946,300.1687,302.9228,305.3912,307.8235,310.5299,313.8623,318.1807,323.8034,330.9478,339.6738,349.8448,361.1221,372.99991287806927,372.9999074813908,1055.5083,41.85310000000004,145.29639999999995,21.889700000000005
1527,1527,1527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,358.0926,344.061,331.6571,321.4152,313.6069,308.2499,305.1614,304.0351,304.5212,306.2921,309.0838,312.7116,317.0657,322.0924,327.7694,334.0804,340.9951,348.4545,356.3647,364.5979,250.4746495774976,372.9998260644205,1097.3614,15.147899999999936,103.44329999999992,21.889700000000005
1528,1528,1528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,262.0118,272.9121,282.6488,290.8881,297.5266,302.6792,306.6274,309.747,312.4359,315.055,317.8934,321.1538,324.9563,329.351,334.335,339.8677,345.8835,352.3004,359.0257,365.96,372.99982311885054,372.9999546499696,1112.5093,15.432700000000068,88.29539999999997,21.889700000000005
1529,1529,1529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,360.1657,348.1281,337.5692,328.9701,322.5699,318.3751,316.2092,315.7833,316.7678,318.8496,321.7678,325.3264,329.3909,333.8743,338.7201,343.887,349.3368,355.0269,360.9072,366.9197,372.9999178494729,372.9998806032752,1127.942,72.8626999999999,72.8626999999999,21.889700000000005
1530,1530,1530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9999133203066,372.9999529565985,0.0,368.7879,1416.7901,33.4169
