,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
797,797,797.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,196.3618,212.4177,227.088,240.3454,252.2217,262.8089,272.2569,280.7679,288.5882,296.0004,303.3155,310.8686,319.0178,328.1491,338.6894,351.1295,366.0625,384.2461,406.7028,434.8898,465.0,473.0,743.7669,119.0942,160.37560000000008,9.82159999999999
798,798,798.0,798.0,798.0,798.0,798.0,798.0,798.0,798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,420.7575,384.6735,355.5373,332.7536,315.8831,304.4094,297.6722,294.9073,295.3364,298.262,303.1372,309.6014,317.488,326.8134,337.7627,350.683,366.0953,384.7354,407.6395,436.3063,306.0,472.0,862.8611,27.44280000000004,41.28140000000008,9.82159999999999
799,799,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,305.9746,306.3161,306.6507,306.7602,306.6021,306.2948,306.0734,306.2353,307.0872,308.908,311.9323,316.3536,322.3448,330.0876,339.8099,351.8277,366.5946,384.7689,407.3126,435.6572,343.0,404.0,890.3039,13.838600000000042,13.838600000000042,9.82159999999999
800,800,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,332.0,473.0,0.0,363.1495,796.9553,10.136799999999994
801,801,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,319.9352,309.5063,300.677,293.4123,287.6469,283.2789,280.1847,278.2512,277.4143,277.6987,279.2499,282.3529,287.4321,295.0282,305.7558,320.2485,339.1183,362.9594,392.4415,428.5438,345.0,473.0,363.1495,117.5201,433.8058,10.136799999999994
802,802,802.0,802.0,802.0,802.0,802.0,802.0,802.0,802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,332.3059,321.5494,312.5257,305.1033,299.1975,294.7564,291.7544,290.1919,290.0979,291.5325,294.5891,299.395,306.1119,314.9396,326.1246,339.9811,356.929,377.5604,402.7504,433.8464,350.0,473.0,480.6696,41.71449999999999,316.2857,10.136799999999994
803,803,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,337.7346,327.5488,319.1731,312.4248,307.1825,303.369,300.9406,299.8815,300.2004,301.9303,305.1297,309.886,316.3223,324.608,334.9754,347.7464,363.3729,382.5009,406.0738,435.5068,347.0,455.0,522.3841,24.28420000000005,274.5712,10.136799999999994
804,804,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,336.379,327.7041,320.6922,315.1431,310.9206,307.9368,306.1421,305.5164,306.0635,307.8071,310.79,315.077,320.7611,327.9759,336.9138,347.8535,361.1977,377.5276,397.6837,422.8945,322.0,408.0,546.6683,16.102999999999952,250.28699999999992,10.136799999999994
805,805,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,317.1941,313.4762,310.6334,308.5151,307.0313,306.1467,305.8686,306.2335,307.2923,309.0993,311.7041,315.1512,319.4843,324.76,331.0675,338.5569,347.4732,358.1949,371.2787,387.5135,322.0,389.0,562.7713,20.14160000000004,234.184,10.136799999999994
806,806,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,316.6237,312.3969,309.1558,306.7741,305.1566,304.2344,303.9609,304.3075,305.2617,306.824,309.0076,311.8394,315.3633,319.6482,324.7984,330.9696,338.3877,347.3728,358.367,371.9714,309.0,436.0,582.9129,31.930099999999925,214.0424,10.136799999999994
807,807,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,306.1322,304.0191,302.5179,301.5228,300.9664,300.818,301.0808,301.7883,303.0032,304.8176,307.3569,310.7845,315.3072,321.1801,328.7092,338.2567,350.251,365.2125,383.8083,406.9546,172.0,472.0,614.843,56.91890000000001,182.1123,10.136799999999994
808,808,808.0,808.0,808.0,808.0,808.0,808.0,808.0,808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,195.4613,216.9495,235.8929,251.981,265.1902,275.7541,284.0981,290.7608,296.3236,301.3594,306.4051,311.9556,318.4723,326.4015,336.1977,348.3521,363.4328,382.1462,405.4407,434.6869,451.0,347.0,671.7619,71.63400000000001,125.1934,10.136799999999994
809,809,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,411.2294,378.7439,352.5529,332.1314,317.048,306.7816,300.6745,297.9729,297.9035,299.7467,302.8822,306.8058,311.1227,315.5349,319.8345,323.912,327.7784,331.594,335.694,340.598,262.0,473.0,743.3959,53.55939999999998,53.55939999999998,10.136799999999994
810,810,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,332.0,473.0,0.0,363.1495,888.4643,10.050099999999986
811,811,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,319.9352,309.5063,300.677,293.4123,287.6469,283.2789,280.1847,278.2512,277.4143,277.6987,279.2499,282.3529,287.4321,295.0282,305.7558,320.2485,339.1183,362.9594,392.4415,428.5438,344.0,473.0,363.1495,117.6024,525.3148,10.050099999999986
812,812,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,331.5217,320.9455,312.0713,304.7702,298.9605,294.593,291.6454,290.1217,290.0542,291.5063,294.5739,299.3865,306.1074,314.9373,326.1235,339.9806,356.9288,377.5602,402.7504,433.8463,353.0,473.0,480.7519,42.03240000000005,407.7124,10.050099999999986
813,813,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,340.0479,329.2895,320.4427,313.3165,307.7808,303.7487,301.1652,300.0018,300.2552,301.9471,305.1269,309.8749,316.3094,324.5963,334.9661,347.7395,363.3682,382.4979,406.0721,435.506,345.0,433.0,522.7843,21.4375,365.68,10.050099999999986
814,814,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,334.8946,326.6545,319.9978,314.7255,310.7039,307.8501,306.1204,305.4986,305.9872,307.6002,310.36,314.2973,319.4576,325.9137,333.7862,343.2726,354.6845,368.4954,385.4029,406.4163,317.0,414.0,544.2218,19.022100000000023,344.24249999999995,10.050099999999986
815,815,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,313.2012,310.3343,308.1953,306.64,305.5851,305.0038,304.9141,305.366,306.4274,308.1742,310.6848,314.0399,318.329,323.661,330.1814,338.0944,347.6901,359.3791,373.7367,391.5666,322.0,416.0,563.2439,22.10759999999993,325.2203999999999,10.050099999999986
816,816,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,316.4241,312.0129,308.6159,306.1165,304.4254,303.4761,303.2237,303.6445,304.7372,306.5235,309.0507,312.3943,316.6613,321.9969,328.5922,336.6967,346.6368,358.8426,373.8905,392.5708,319.0,453.0,585.3515,27.526200000000017,303.1128,10.050099999999986
817,817,817.0,817.0,817.0,817.0,817.0,817.0,817.0,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,313.9739,310.0138,306.9723,304.7393,303.2373,302.4192,302.2659,302.7867,304.0204,306.0384,308.9493,312.9038,318.1008,324.7921,333.289,343.9719,357.3091,373.8961,394.5274,420.3301,173.0,472.0,612.8777,47.49429999999995,275.5866,10.050099999999986
818,818,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,196.6587,218.3244,237.4074,253.5906,266.8547,277.4469,285.8107,292.5029,298.1182,303.235,308.3855,314.0491,320.6628,328.6428,338.4128,350.4392,365.2769,383.6349,406.4815,435.2195,207.0,473.0,660.372,130.44690000000003,228.0923,10.050099999999986
819,819,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,218.9329,229.9795,240.2259,249.7498,258.6203,266.9051,274.6831,282.0566,289.1623,296.177,303.3196,310.8505,319.0718,328.3305,339.0291,351.6463,366.7738,385.1772,407.8975,436.4233,449.0,473.0,790.8189,97.6454,97.6454,10.050099999999986
820,820,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,333.0,472.0,0.0,363.0372,898.2517,7.316399999999987
821,821,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,320.7242,310.1168,301.1383,293.7515,287.8887,283.4452,280.2943,278.3189,277.4509,277.7108,279.2401,282.3196,287.3697,294.9276,305.6038,320.0286,338.8104,362.539,391.8778,427.7944,344.0,472.0,363.0372,117.67380000000004,535.2145,7.316399999999987
822,822,822.0,822.0,822.0,822.0,822.0,822.0,822.0,822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,331.5525,321.0041,312.1516,304.8641,299.0588,294.6868,291.7265,290.1832,290.0904,291.5124,294.5458,299.3199,305.9974,314.7778,325.9067,339.6962,356.5629,377.0937,402.1555,433.0817,353.0,473.0,480.711,42.34450000000004,417.5407,7.316399999999987
823,823,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,340.0552,329.3032,320.4615,313.3379,307.802,303.7664,301.1759,300.0022,300.2421,301.9183,305.0811,309.8125,316.232,324.5077,334.8716,347.6459,363.2826,382.4272,406.0219,435.4801,171.0,473.0,523.0555,43.68049999999994,375.1962,7.316399999999987
824,824,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,195.7544,218.3765,238.1797,254.7987,268.2196,278.7392,286.8792,293.2841,298.6296,303.5551,308.6269,314.3299,321.0808,329.257,339.2345,351.4345,366.3791,384.7657,407.5758,436.2505,199.0,471.0,566.736,129.60220000000004,331.51570000000004,7.316399999999987
825,825,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,212.5399,225.0648,236.6144,247.2373,256.9926,265.9562,274.2286,281.9424,289.2666,296.4083,303.6106,311.1506,319.3395,328.5265,339.111,351.5658,366.4748,384.5945,406.9538,435.0204,457.0,471.0,696.3382,102.3397,201.9135,7.316399999999987
826,826,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,415.3187,381.2674,353.7484,332.2063,316.2234,305.3151,298.8702,296.1865,296.5515,299.3263,304.0092,310.2692,317.9538,327.0813,337.8306,350.5378,365.7105,384.069,406.6311,434.8687,305.0,472.0,798.6779,27.42650000000004,99.5738,7.316399999999987
827,827,827.0,827.0,827.0,827.0,827.0,827.0,827.0,827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,305.1587,305.6665,306.1587,306.4215,306.4121,306.244,306.1454,306.4063,307.3279,309.1864,312.2174,316.6193,322.5717,330.2649,339.9351,351.9055,366.635,384.7841,407.3149,435.6558,344.0,396.0,826.1044,13.140699999999924,72.14729999999997,7.316399999999987
828,828,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,333.6874,325.3041,318.653,313.5814,309.9558,307.6502,306.5451,306.5308,307.512,309.4089,312.1563,315.7022,320.0078,325.0558,330.8674,337.5297,345.231,354.301,365.2512,378.8152,316.0,372.0,839.2451,21.482700000000023,59.00660000000005,7.316399999999987
829,829,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,312.3826,309.6732,307.673,306.2376,305.2763,304.7464,304.6416,304.9785,305.7841,307.0856,308.9058,311.2634,314.1787,317.6839,321.8383,326.7456,332.5752,339.5827,348.1321,358.719,307.0,433.0,860.7278,37.523900000000026,37.523900000000026,7.316399999999987
830,830,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,331.0,472.0,0.0,363.5646,758.2784,8.462600000000009
831,831,831.0,831.0,831.0,831.0,831.0,831.0,831.0,831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,319.146,308.8953,300.2151,293.0724,287.404,283.1101,280.0704,278.1744,277.3609,277.6568,279.2088,282.3021,287.3603,294.9227,305.6013,320.0274,338.8098,362.5387,391.8777,427.7944,343.0,473.0,363.5646,118.82760000000002,394.7138000000001,8.462600000000009
832,832,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,330.7044,320.2786,311.529,304.3314,298.607,294.3089,291.4167,289.9356,289.8995,291.3732,294.4545,299.2747,305.9997,314.8323,326.0224,339.8865,356.846,377.4934,402.7036,433.8224,355.0,472.0,482.3922,42.454200000000014,275.88620000000003,8.462600000000009
833,833,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,341.5665,330.4049,321.2256,313.8323,308.0899,303.9048,301.2138,299.9792,300.1881,301.8534,305.0165,309.7508,316.1687,324.4311,334.7639,347.4837,363.0374,382.0655,405.504,434.756,174.0,471.0,524.8464,42.21839999999997,233.432,8.462600000000009
834,834,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,198.2429,220.3875,239.7616,256.0091,269.1192,279.3867,287.3272,293.577,298.8022,303.6325,308.6247,314.2545,320.9301,329.0206,338.8939,350.9628,365.7402,383.9123,406.4445,434.7521,445.0,375.0,567.0648,58.505499999999984,191.21360000000004,8.462600000000009
835,835,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,407.0723,376.0727,351.103,331.6762,317.3803,307.7126,302.0422,299.6531,299.82,301.8797,305.2771,309.5818,314.4828,319.7769,325.3606,331.2351,337.5239,344.4989,352.6064,362.4884,245.0,471.0,625.5703,41.24930000000006,132.70810000000006,8.462600000000009
836,836,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,257.4154,268.6897,278.3391,286.1085,291.9975,296.2323,299.2031,301.3878,303.285,305.37,308.0772,311.8063,316.9424,323.8808,333.0488,344.9244,360.0597,379.1251,403.0018,432.9616,382.0,471.0,666.8196,33.39179999999999,91.4588,8.462600000000009
837,837,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,361.3543,344.2894,330.5137,319.8225,312.0007,306.7838,303.8637,302.9225,303.6757,305.9089,309.501,314.4329,320.7857,328.7355,338.552,350.6076,365.404,383.6259,406.2361,434.6428,315.0,450.0,700.2114,20.52429999999993,58.06700000000001,8.462600000000009
838,838,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,312.1033,310.0124,308.4771,307.3352,306.5195,306.0502,306.0144,306.541,307.7761,309.8653,312.945,317.1445,322.5958,329.4523,337.9134,348.2566,360.8777,376.3444,395.472,419.4413,335.0,389.0,720.7357,13.333200000000032,37.54270000000008,8.462600000000009
839,839,839.0,839.0,839.0,839.0,839.0,839.0,839.0,839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,326.7664,320.1319,314.9187,310.9887,308.2271,306.5337,305.8199,306.0087,307.0352,308.8459,311.3971,314.6545,318.5948,323.2149,328.5474,334.6849,341.8113,350.2356,360.4265,373.0475,312.0,388.0,734.0689,24.209500000000048,24.209500000000048,8.462600000000009
840,840,840.0,840.0,840.0,840.0,840.0,840.0,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,287.0,404.0,0.0,392.1295,959.1299,10.903099999999997
841,841,841.0,841.0,841.0,841.0,841.0,841.0,841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,284.203,281.747,279.6505,277.9237,276.566,275.5693,274.9278,274.6524,274.7884,275.4337,276.7556,279.0013,282.4988,287.6433,294.8698,304.6141,317.2753,333.1963,352.6857,376.099,323.0,386.0,392.1295,210.8991,567.0004,10.903099999999997
842,842,842.0,842.0,842.0,842.0,842.0,842.0,842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,313.4366,305.2037,298.2778,292.6443,288.2768,285.131,283.1495,282.2729,282.4531,283.6627,285.9013,289.1953,293.5961,299.1783,306.0403,314.311,324.164,335.8403,349.6798,366.1676,331.0,471.0,603.0286,118.10180000000004,356.10130000000004,10.903099999999997
843,843,843.0,843.0,843.0,843.0,843.0,843.0,843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,321.4235,313.3286,306.5775,301.0769,296.7624,293.59,291.5342,290.5921,290.7905,292.1967,294.9286,299.1642,305.1465,313.1841,323.6486,336.9733,353.6649,374.345,399.8465,431.4035,356.0,473.0,721.1304,46.68819999999994,237.9995,10.903099999999997
844,844,844.0,844.0,844.0,844.0,844.0,844.0,844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,342.0867,330.5116,321.004,313.3781,307.4968,303.2519,300.5567,299.3467,299.5846,301.2666,304.4276,309.1455,315.5455,323.807,334.176,346.9862,362.6963,381.9519,405.6888,435.3095,349.0,473.0,767.8186,28.150300000000016,191.31130000000007,10.903099999999997
845,845,845.0,845.0,845.0,845.0,845.0,845.0,845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,338.0106,329.028,321.7498,315.9637,311.5277,308.3541,306.3983,305.6494,306.1248,307.8663,310.9414,315.4462,321.5134,329.3243,339.1265,351.2606,366.2005,384.6153,407.4701,436.1967,354.0,473.0,795.9689,28.85990000000004,163.16100000000006,10.903099999999997
846,846,846.0,846.0,846.0,846.0,846.0,846.0,846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,342.338,332.8753,325.285,319.3314,314.8444,311.7031,309.8258,309.1649,309.7043,311.4597,314.4805,318.8536,324.7109,332.2388,341.6958,353.4365,367.9504,385.9229,408.3331,436.6229,350.0,471.0,824.8288,31.5951,134.30110000000002,10.903099999999997
847,847,847.0,847.0,847.0,847.0,847.0,847.0,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,339.6287,331.2901,324.6601,319.503,315.6517,312.9933,311.4595,311.0191,311.673,313.4526,316.4201,320.6722,326.3468,333.6347,342.7965,354.1878,368.2978,385.8087,407.6911,435.3666,357.0,460.0,856.4239,32.6105,102.70600000000002,10.903099999999997
848,848,848.0,848.0,848.0,848.0,848.0,848.0,848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,345.1568,335.6179,328.0277,322.1254,317.7174,314.6595,312.8472,312.2102,312.7103,314.3411,317.1297,321.1396,326.4773,333.3018,341.8408,352.4147,365.4717,381.6411,401.8162,427.2909,345.0,473.0,889.0344,35.55549999999994,70.09550000000002,10.903099999999997
849,849,849.0,849.0,849.0,849.0,849.0,849.0,849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,336.0541,328.9417,323.3457,319.0327,315.84,313.6638,312.4497,312.1846,312.8906,314.6224,317.4676,321.5507,327.0405,334.1602,343.2035,354.556,368.7314,386.4278,408.6254,436.7542,351.0,473.0,924.5899,34.54000000000008,34.54000000000008,10.903099999999997
850,850,850.0,850.0,850.0,850.0,850.0,850.0,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,290.0,405.0,0.0,390.7133,1182.0665,10.223299999999997
851,851,851.0,851.0,851.0,851.0,851.0,851.0,851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,286.5982,283.6137,281.0666,278.9668,277.3108,276.0843,275.273,274.8779,274.9343,275.5313,276.8295,279.0715,282.5828,287.7583,295.034,304.8476,317.6004,333.6384,353.274,376.8694,323.0,384.0,390.7133,207.7019,791.3531999999999,10.223299999999997
852,852,852.0,852.0,852.0,852.0,852.0,852.0,852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,313.5391,305.3992,298.5487,292.9671,288.6261,285.483,283.4845,282.5767,282.7163,283.8796,286.0667,289.3022,293.6324,299.1246,305.868,313.9824,323.632,335.0491,348.5655,364.6557,413.0,274.0,598.4152,144.91729999999995,583.6512999999999,10.223299999999997
853,853,853.0,853.0,853.0,853.0,853.0,853.0,853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,385.1623,362.1747,343.2688,327.957,315.8713,306.6733,300.0139,295.5247,292.8247,291.5298,291.257,291.6254,292.2542,292.7678,292.8111,292.0778,290.349,287.5328,283.6942,279.0611,172.0,472.0,743.3325,170.94209999999998,438.7339999999999,10.223299999999997
